,Station_ID,Station_name,Lat,Lng,Start,End,Distance,Season
1193,437,Macon St & Nostrand Ave,40.68098339,-73.95004798,753,694,9.824379432624117,Winter
1194,3375,3 Ave & E 72 St,40.7699426,-73.96060712,0,290,NaN,Summer
1195,3375,3 Ave & E 72 St,40.7699426,-73.96060712,455,448,12.160315712187952,Winter
1196,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,0,0,NaN,Summer
1197,3355,E 66 St & Madison Ave,40.76800889,-73.96845281,376,358,11.365780141843972,Winter
1198,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,0,31,NaN,Summer
1199,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,128,126,14.726246719160104,Winter
1200,3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,0,80,NaN,Summer
1201,3582,Lincoln Pl & Classon Ave,40.672168299999996,-73.9609,93,98,10.389068100358427,Winter
1202,3321,Clinton St & Union St,40.683116399999996,-73.99785267,0,413,NaN,Summer
1203,3321,Clinton St & Union St,40.683116399999996,-73.99785267,410,407,9.207416462917678,Winter
1204,3078,Broadway & Roebling St,40.70924826,-73.96063149,0,914,NaN,Summer
1205,3078,Broadway & Roebling St,40.70924826,-73.96063149,732,727,8.189785681714554,Winter
1206,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,0,207,NaN,Summer
1207,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,225,287,14.58407407407407,Winter
1208,3077,Stagg St & Union Ave,40.70877084,-73.95095259,0,466,NaN,Summer
1209,3077,Stagg St & Union Ave,40.70877084,-73.95095259,414,408,10.006356968215156,Winter
1210,3625,28 St & 40 Ave,40.752575799999995,-73.9364281,0,25,NaN,Summer
1211,3625,28 St & 40 Ave,40.752575799999995,-73.9364281,90,84,8.000000000000002,Winter
1212,3112,Milton St & Franklin St,40.72906,-73.95779,0,730,NaN,Summer
1213,3112,Milton St & Franklin St,40.72906,-73.95779,1080,1099,11.459166666666679,Winter
1214,3381,3 St & Hoyt St,40.6777287,-73.99364123,0,205,NaN,Summer
1215,3381,3 St & Hoyt St,40.6777287,-73.99364123,287,271,8.009117305458762,Winter
1216,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,0,477,NaN,Summer
1217,3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,335,336,11.229601990049737,Winter
1218,3555,28 St & 41 Ave,40.751047,-73.93796999999999,0,47,NaN,Summer
1219,3555,28 St & 41 Ave,40.751047,-73.93796999999999,268,269,10.715796019900496,Winter
1220,3499,2 Ave & E 122 St,40.8006721,-73.9349,0,20,NaN,Summer
1221,3499,2 Ave & E 122 St,40.8006721,-73.9349,102,94,12.154411764705875,Winter
1222,3396,Clinton St & 4 Place,40.6783563,-74.00014502,0,325,NaN,Summer
1223,3396,Clinton St & 4 Place,40.6783563,-74.00014502,408,412,12.461519607843126,Winter
1224,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,0,198,NaN,Summer
1225,3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,463,456,13.07139249639249,Winter
1226,3614,Crescent St & 30 Ave,40.768692,-73.9249574,0,28,NaN,Summer
1227,3614,Crescent St & 30 Ave,40.768692,-73.9249574,225,247,8.644222222222224,Winter
1228,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001,0,0,NaN,Summer
1229,3594,Montgomery St & Franklin Ave OLD,40.6661649,-73.95934840000001,5,9,10.846666666666668,Winter
1230,3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,0,24,NaN,Summer
1231,3605,31 Ave & Crescent St,40.765834600000005,-73.9265474,254,251,7.361811023622048,Winter
1232,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,0,291,NaN,Summer
1233,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,663,682,14.997004028197374,Winter
1234,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,1606,658,12.57781587697425,Summer
1235,399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,660,385,9.708383838383842,Winter
1236,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,0,217,NaN,Summer
1237,3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,175,165,17.516666666666666,Winter
1238,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,0,1008,NaN,Summer
1239,3132,E 59 St & Madison Ave,40.76350532,-73.97109243,1400,1389,11.987761904761886,Winter
1240,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,0,81,NaN,Summer
1241,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,138,151,10.823913043478262,Winter
1242,3505,Lexington Ave & E 127 St,40.805726,-73.936322,0,14,NaN,Summer
1243,3505,Lexington Ave & E 127 St,40.805726,-73.936322,84,86,16.488492063492064,Winter
1244,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,0,142,NaN,Summer
1245,3322,12 St & 4 Ave,40.668603000000004,-73.99043940000001,166,180,10.266767068273097,Winter
1246,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,0,128,NaN,Summer
1247,3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,80,87,15.174999999999997,Winter
1248,3152,3 Ave & E 71 St,40.76873687,-73.96119945,0,341,NaN,Summer
1249,3152,3 Ave & E 71 St,40.76873687,-73.96119945,539,512,11.7878252788104,Winter
1250,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,0,545,NaN,Summer
1251,3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,722,737,15.911326860841413,Winter
1252,465,Broadway & W 41 St,40.75513557,-73.98658032,7784,5003,12.604483142697983,Summer
1253,465,Broadway & W 41 St,40.75513557,-73.98658032,3128,3132,9.804574536148419,Winter
1254,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,0,458,NaN,Summer
1255,3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,418,418,9.261443381180227,Winter
1256,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2630,1385,14.645462610899862,Summer
1257,323,Lawrence St & Willoughby St,40.69236178,-73.98631746,1288,1302,11.748640248640262,Winter
1258,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,0,873,NaN,Summer
1259,3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,550,549,16.523375834851226,Winter
1260,3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,0,18,NaN,Summer
1261,3513,21 St & Hoyt Ave S,40.774645,-73.92370600000001,69,61,11.177450980392157,Winter
1262,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,0,677,NaN,Summer
1263,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,623,605,14.582043010752665,Winter
1264,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,0,95,NaN,Summer
1265,3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,119,115,13.892577030812323,Winter
1266,3408,Congress St & Clinton St,40.6881529,-73.99520919,0,587,NaN,Summer
1267,3408,Congress St & Clinton St,40.6881529,-73.99520919,573,587,10.12992424242424,Winter
1268,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,0,155,NaN,Summer
1269,3043,Lewis Ave & Decatur St,40.6814598,-73.934903,98,98,16.080272108843538,Winter
1270,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,0,83,NaN,Summer
1271,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,649,463,12.561849562081392,Winter
1272,3091,Frost St & Meeker St,40.71764,-73.94882,0,94,NaN,Summer
1273,3091,Frost St & Meeker St,40.71764,-73.94882,175,173,10.028000000000002,Winter
1274,372,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,683,307,14.924229074889878,Summer
1275,372,Franklin Ave & Myrtle Ave,40.69454609,-73.95801365,217,217,13.127546296296297,Winter
1276,3551,3 Ave & E 112 St,40.795508,-73.94160600000001,0,26,NaN,Summer
1277,3551,3 Ave & E 112 St,40.795508,-73.94160600000001,152,144,10.21085526315789,Winter
1278,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,0,66,NaN,Summer
1279,3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,170,191,11.029803921568629,Winter
1280,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,0,28,NaN,Summer
1281,3568,34 St & 35 Ave,40.756933200000006,-73.92622309999999,257,258,9.754863813229573,Winter
1282,533,Broadway & W 38 St,40.75299641,-73.98721619,0,2950,NaN,Summer
1283,533,Broadway & W 38 St,40.75299641,-73.98721619,1419,1406,11.870025839793284,Winter
1284,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,0,62,NaN,Summer
1285,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,304,316,11.24287280701755,Winter
1286,3575,Crescent St & 34 Ave,40.76108,-73.930562,0,22,NaN,Summer
1287,3575,Crescent St & 34 Ave,40.76108,-73.930562,131,126,8.958396946564886,Winter
1288,3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,0,24,NaN,Summer
1289,3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,107,107,14.292056074766357,Winter
1290,390,Duffield St & Willoughby St,40.69221589,-73.9842844,1079,579,14.58860055607045,Summer
1291,390,Duffield St & Willoughby St,40.69221589,-73.9842844,796,830,11.335029313232834,Winter
1292,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,0,201,NaN,Summer
1293,3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,207,212,12.183172302737521,Winter
1294,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,0,123,NaN,Summer
1295,3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,149,143,14.161856823266215,Winter
1296,457,Broadway & W 58 St,40.76695317,-73.98169333,7771,2943,16.27817179388168,Summer
1297,457,Broadway & W 58 St,40.76695317,-73.98169333,3031,2957,11.70741107807513,Winter
1298,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,0,195,NaN,Summer
1299,3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,144,149,12.327083333333327,Winter
1300,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,0,130,NaN,Summer
1301,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,256,183,14.745638020833335,Winter
1302,3424,E 106 St & Lexington Ave,40.791976,-73.945993,0,49,NaN,Summer
1303,3424,E 106 St & Lexington Ave,40.791976,-73.945993,126,125,12.357275132275126,Winter
1304,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,0,15,NaN,Summer
1305,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,185,181,12.2672072072072,Winter
1306,337,Old Slip & Front St,40.703799200000006,-74.00838676,2145,1670,18.55351204351205,Summer
1307,337,Old Slip & Front St,40.703799200000006,-74.00838676,796,809,14.333144891122279,Winter
1308,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,0,56,NaN,Summer
1309,3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,190,196,18.715608465608472,Winter
1310,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,0,285,NaN,Summer
1311,3458,W 55 St & 6 Ave,40.76309387,-73.97835016,2060,2046,11.51422330097085,Winter
1312,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,0,615,NaN,Summer
1313,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,380,385,11.905131578947378,Winter
1314,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,0,0,NaN,Summer
1315,3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,301,298,10.528460686600226,Winter
1316,278,Concord St & Bridge St,40.69766564,-73.98476437,950,577,18.194771929824572,Summer
1317,278,Concord St & Bridge St,40.69766564,-73.98476437,248,232,10.68313172043011,Winter
1318,468,Broadway & W 56 St,40.7652654,-73.98192338,5509,2762,13.274504995458665,Summer
1319,468,Broadway & W 56 St,40.7652654,-73.98192338,2125,1939,10.095354676710613,Winter
1320,516,E 47 St & 1 Ave,40.75206862,-73.96784384,2144,1202,16.026738217452184,Summer
1321,516,E 47 St & 1 Ave,40.75206862,-73.96784384,693,703,13.574518304431598,Winter
1322,387,Centre St & Chambers St,40.71273266,-74.0046073,8250,6315,20.032356628650042,Summer
1323,387,Centre St & Chambers St,40.71273266,-74.0046073,2578,2581,13.965729247478672,Winter
1324,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,0,65,NaN,Summer
1325,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,198,202,12.970791245791242,Winter
1326,469,Broadway & W 53 St,40.76344058,-73.98268129,6397,2249,13.88059771553748,Summer
1327,469,Broadway & W 53 St,40.76344058,-73.98268129,1544,1482,9.895531088082913,Winter
1328,3606,49 Ave & 21 St,40.74252,-73.948852,0,28,NaN,Summer
1329,3606,49 Ave & 21 St,40.74252,-73.948852,141,146,12.063238770685585,Winter
1330,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,0,0,NaN,Summer
1331,3395,Henry St & W 9 St [old],40.6763744,-74.00324957,57,57,15.014619883040929,Winter
1332,3371,4 Ave & 2 St,40.67461342,-73.98501143,0,180,NaN,Summer
1333,3371,4 Ave & 2 St,40.67461342,-73.98501143,239,277,9.529184247538685,Winter
1334,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,0,38,NaN,Summer
1335,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,213,212,8.794053208137719,Winter
1336,500,Broadway & W 51 St,40.76228826,-73.98336183,3984,2337,13.438428714859434,Summer
1337,500,Broadway & W 51 St,40.76228826,-73.98336183,1697,1651,9.959182871734441,Winter
1338,173,Broadway & W 49 St,40.76068327,-73.98452729,7010,4003,14.0276159885796,Summer
1339,173,Broadway & W 49 St,40.76068327,-73.98452729,2744,2752,10.000583728566236,Winter
1340,3384,Smith St & 3 St,40.678724200000005,-73.99599099,0,277,NaN,Summer
1341,3384,Smith St & 3 St,40.678724200000005,-73.99599099,418,407,9.956379585326953,Winter
1342,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,0,944,NaN,Summer
1343,3443,W 52 St & 6 Ave,40.76132983,-73.97982001,2913,3079,10.862769001831493,Winter
1344,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,3175,1221,17.50926803580829,Summer
1345,398,Atlantic Ave & Furman St,40.69165183,-73.99997859999999,396,424,12.721012658227846,Winter
1346,3452,Bayard St & Leonard St,40.71915572,-73.94885391,0,126,NaN,Summer
1347,3452,Bayard St & Leonard St,40.71915572,-73.94885391,297,302,6.714590347923679,Winter
1348,3646,35 Ave & 10 St,40.76315482,-73.9398551,0,1,NaN,Summer
1349,3646,35 Ave & 10 St,40.76315482,-73.9398551,100,100,11.517333333333333,Winter
1350,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,0,239,NaN,Summer
1351,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708867,-74.00870204,246,289,21.585704607046065,Winter
1352,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,0,5,NaN,Summer
1353,3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,90,94,13.503703703703703,Winter
1354,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,0,42,NaN,Summer
1355,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,140,141,12.250357142857142,Winter
1356,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,0,19,NaN,Summer
1357,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,88,107,15.851704545454549,Winter
1358,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,0,33,NaN,Summer
1359,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,80,110,10.965625000000005,Winter
1360,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,0,24,NaN,Summer
1361,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,129,121,10.910981912144702,Winter
1362,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,0,14,NaN,Summer
1363,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,99,104,11.849158249158249,Winter
1364,3500,E 115 St & Madison Ave,40.7989445,-73.944846,0,34,NaN,Summer
1365,3500,E 115 St & Madison Ave,40.7989445,-73.944846,139,142,9.929976019184656,Winter
1366,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,0,77,NaN,Summer
1367,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,170,186,17.227745098039204,Winter
1368,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,0,38,NaN,Summer
1369,3598,Newton Rd & 44 St,40.7595701,-73.91426779999999,102,99,17.417156862745102,Winter
1370,3494,E 115 St & Lexington Ave,40.797911,-73.9423,0,46,NaN,Summer
1371,3494,E 115 St & Lexington Ave,40.797911,-73.9423,181,181,9.36703499079189,Winter
1372,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,0,27,NaN,Summer
1373,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,106,116,14.471698113207554,Winter
1374,3348,Coffey St & Conover St,40.677236,-74.015665,0,181,NaN,Summer
1375,3348,Coffey St & Conover St,40.677236,-74.015665,118,139,16.02768361581921,Winter
1376,3563,28 St & 36 Ave,40.757186,-73.93271899999999,0,44,NaN,Summer
1377,3563,28 St & 36 Ave,40.757186,-73.93271899999999,257,251,8.604604409857332,Winter
1378,3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,0,1,NaN,Summer
1379,3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001,113,132,11.409734513274344,Winter
1380,3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185,0,0,NaN,Summer
1381,3644,Van Dyke St & Van Brunt St,40.67581623,-74.01488185,163,197,15.84550102249489,Winter
1382,3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,0,43,NaN,Summer
1383,3566,Crescent St & 35 Ave,40.7596276,-73.93214549999999,155,152,8.868602150537637,Winter
1384,3125,45 Rd & 11 St,40.74708586,-73.94977234,0,116,NaN,Summer
1385,3125,45 Rd & 11 St,40.74708586,-73.94977234,402,424,10.732006633499173,Winter
1386,3123,31 St & Thomson Ave,40.74469738,-73.93540375,0,75,NaN,Summer
1387,3123,31 St & Thomson Ave,40.74469738,-73.93540375,157,159,21.040021231422504,Winter
1388,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,0,73,NaN,Summer
1389,3059,Pulaski St & Marcus Garvey Blvd,40.693398200000004,-73.939877,112,114,10.465327380952385,Winter
1390,3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,0,19,NaN,Summer
1391,3527,5 Ave & E 126 St,40.806979999999996,-73.94174699999999,136,126,12.497426470588234,Winter
1392,3469,India St & West St,40.73181402,-73.95995021,0,74,NaN,Summer
1393,3469,India St & West St,40.73181402,-73.95995021,242,246,7.237258953168046,Winter
1394,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,0,17,NaN,Summer
1395,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,149,170,10.960090702947841,Winter
1396,2001,Sands St & Navy St,40.699773,-73.979927,0,341,NaN,Summer
1397,2001,Sands St & Navy St,40.699773,-73.979927,219,252,13.283181126331812,Winter
1398,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,0,214,NaN,Summer
1399,3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,186,184,12.440322580645164,Winter
1400,3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,0,16,NaN,Summer
1401,3554,Vernon Blvd & 41 Rd,40.7552433,-73.94856779999999,44,52,17.655303030303028,Winter
1402,3522,37 St & 24 Ave,40.7701477,-73.9120938,0,14,NaN,Summer
1403,3522,37 St & 24 Ave,40.7701477,-73.9120938,133,136,7.99611528822055,Winter
1404,3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,0,83,NaN,Summer
1405,3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,72,105,14.187731481481485,Winter
1406,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,0,166,NaN,Summer
1407,3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001,73,72,14.519634703196346,Winter
1408,3492,E 118 St & Park Ave,40.8005385,-73.9419949,0,10,NaN,Summer
1409,3492,E 118 St & Park Ave,40.8005385,-73.9419949,39,50,11.022222222222224,Winter
1410,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,0,164,NaN,Summer
1411,3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,139,140,12.326978417266188,Winter
1412,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,0,19,NaN,Summer
1413,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,30,39,7.186111111111113,Winter
1414,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,0,161,NaN,Summer
1415,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,129,132,15.004909560723513,Winter
1416,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,0,10,NaN,Summer
1417,3610,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999,157,177,7.965392781316353,Winter
1418,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,0,83,NaN,Summer
1419,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,140,147,10.801309523809522,Winter
1420,3456,Jackson St & Leonard St,40.71638032,-73.94821286,0,82,NaN,Summer
1421,3456,Jackson St & Leonard St,40.71638032,-73.94821286,84,85,10.510515873015871,Winter
1422,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,0,129,NaN,Summer
1423,3065,Union Ave & Wallabout St,40.70029511,-73.95032283,122,122,11.452868852459014,Winter
1424,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,0,60,NaN,Summer
1425,3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,63,111,11.446296296296293,Winter
1426,3607,31 Ave & 14 St,40.7682,-73.9322662,0,3,NaN,Summer
1427,3607,31 Ave & 14 St,40.7682,-73.9322662,98,111,9.99642857142857,Winter
1428,3612,30 Ave & 21 St,40.77037429999999,-73.9286078,0,13,NaN,Summer
1429,3612,30 Ave & 21 St,40.77037429999999,-73.9286078,80,81,13.601250000000002,Winter
1430,3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436,0,36,NaN,Summer
1431,3528,Steinway St & 23 Ave,40.771393700000004,-73.9077436,97,100,10.74639175257732,Winter
1432,3127,9 St & 44 Rd,40.74966,-73.9521,0,29,NaN,Summer
1433,3127,9 St & 44 Rd,40.74966,-73.9521,84,92,13.321230158730161,Winter
1434,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,0,40,NaN,Summer
1435,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,63,81,11.434126984126985,Winter
1436,3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044,0,17,NaN,Summer
1437,3120,Center Blvd & Borden Ave,40.741609999999994,-73.96044,112,107,15.213363363363356,Winter
1438,3654,31 St & Northern Blvd,40.75186951,-73.9334929,0,48,NaN,Summer
1439,3654,31 St & Northern Blvd,40.75186951,-73.9334929,108,109,14.074382716049385,Winter
1440,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,0,124,NaN,Summer
1441,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,169,197,11.015779092702171,Winter
1442,3647,48 Ave & 30 Pl,40.74128309,-73.93725872,0,39,NaN,Summer
1443,3647,48 Ave & 30 Pl,40.74128309,-73.93725872,92,93,15.683333333333325,Winter
1444,3441,10 Hudson Yards,40.752957,-74.00264,0,361,NaN,Summer
1445,3441,10 Hudson Yards,40.752957,-74.00264,175,183,14.411714285714286,Winter
1446,3221,47 Ave & 31 St,40.743,-73.93561,0,55,NaN,Summer
1447,3221,47 Ave & 31 St,40.743,-73.93561,144,147,17.18796296296297,Winter
1448,3122,48 Ave & 5 St,40.74436329,-73.95587325,0,47,NaN,Summer
1449,3122,48 Ave & 5 St,40.74436329,-73.95587325,117,118,9.106267806267805,Winter
1450,3128,21 St & 43 Ave,40.75052534,-73.94594845,0,22,NaN,Summer
1451,3128,21 St & 43 Ave,40.75052534,-73.94594845,104,104,14.151282051282054,Winter
1452,3468,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,0,52,NaN,Summer
1453,3468,NYCBS Depot - STY - Garage 4,40.730380100000005,-73.9747502,39,56,23.026068376068377,Winter
1454,3525,23 Ave & 27 St,40.776165,-73.9153175,0,5,NaN,Summer
1455,3525,23 Ave & 27 St,40.776165,-73.9153175,52,71,9.67628205128205,Winter
1456,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,0,29,NaN,Summer
1457,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,24,28,18.38263888888889,Winter
1458,3512,27 Ave & 4 St,40.7747175,-73.93378940000001,0,2,NaN,Summer
1459,3512,27 Ave & 4 St,40.7747175,-73.93378940000001,11,33,13.662121212121212,Winter
1460,3567,11 St & 35 Ave,40.76274420000001,-73.9391141,0,0,NaN,Summer
1461,3567,11 St & 35 Ave,40.76274420000001,-73.9391141,87,82,8.321455938697317,Winter
1462,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,0,49,NaN,Summer
1463,2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,65,80,14.44,Winter
1464,3326,Clinton St & Centre St,40.67434,-74.00194698,0,31,NaN,Summer
1465,3326,Clinton St & Centre St,40.67434,-74.00194698,76,85,9.56491228070175,Winter
1466,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,0,2251,NaN,Summer
1467,3658,W 18 St & 9 Ave,40.74353373,-74.00367558,1017,1037,10.961143887250074,Winter
1468,3330,Henry St & Bay St,40.672505799999996,-74.00494695,0,32,NaN,Summer
1469,3330,Henry St & Bay St,40.672505799999996,-74.00494695,26,39,16.30576923076923,Winter
1470,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,0,53,NaN,Summer
1471,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,112,115,15.626190476190477,Winter
1472,3620,11 St & 43 Ave,40.7519071,-73.94791190000001,0,5,NaN,Summer
1473,3620,11 St & 43 Ave,40.7519071,-73.94791190000001,25,35,10.417333333333334,Winter
1474,3621,27 Ave & 9 St,40.7739825,-73.93091340000001,0,15,NaN,Summer
1475,3621,27 Ave & 9 St,40.7739825,-73.93091340000001,67,73,9.309203980099502,Winter
1476,3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,0,42,NaN,Summer
1477,3631,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001,27,28,15.346296296296297,Winter
1478,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,0,51,NaN,Summer
1479,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,37,34,8.854054054054055,Winter
1480,3557,40 Ave & 9 St,40.75742,-73.945133,0,6,NaN,Summer
1481,3557,40 Ave & 9 St,40.75742,-73.945133,23,27,11.615942028985506,Winter
1482,260,Broad St & Bridge St,40.70365182,-74.01167797,125,122,16.43120000000001,Summer
1483,260,Broad St & Bridge St,40.70365182,-74.01167797,638,649,14.914315569487984,Winter
1484,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,0,776,NaN,Summer
1485,3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,237,197,21.916666666666668,Winter
1486,345,W 13 St & 6 Ave,40.73649403,-73.99704374,4878,3896,12.01275796091296,Summer
1487,345,W 13 St & 6 Ave,40.73649403,-73.99704374,1754,1762,9.859074496389203,Winter
1488,3488,8D QC Station 01,45.50636405,-73.56946349,0,0,NaN,Summer
1489,3488,8D QC Station 01,45.50636405,-73.56946349,1,1,5.683333333333334,Winter
1490,3432,NYCBS Depot - GOW,40.66906014,-73.99463654,0,25,NaN,Summer
